entity_name,entity_removal_method,entity_removal_rate,number_of_annotations,number_of_surfaceforms,number_of_entity_annotations_after_removal,number_of_surfaceforms_after_removal,test_precision,test_recall,test_f1,seed,Model,erosion_rate,misguidance_rate
CellLine,remove_surfaceforms_randomly,0.3,2500.0,1419.0,1756.0,1262.0,0.5707395498392283,0.5689102564102564,0.5698234349919743,42,BiLSTM-Partial-CRF,0.19720835932626318,-0.07221709862168221
Species,remove_surfaceforms_randomly,0.3,5290.0,1567.0,3615.0,1510.0,0.6653225806451613,0.4565894154271878,0.5415384615384614,42,BiLSTM-Partial-CRF,0.2990275369355624,-0.08727771320397067
Chemical,remove_surfaceforms_randomly,0.3,114579.0,29908.0,80534.0,28837.0,0.7639599317988065,0.6333374560489072,0.6925432537650821,42,BiLSTM-Partial-CRF,0.2123971549818005,-0.038501379439479136
Chemical,remove_surfaceforms_randomly,0.3,114579.0,29908.0,80538.0,28826.0,0.7578943087777801,0.6585861441419156,0.7047590236154966,42,BiLSTM-Partial-CRF,0.1985046290840064,-0.020500767293373495
Gene,remove_annotations_randomly,0.3,82803.0,28109.0,57962.0,16703.0,0.7087302826799937,0.7494455716510169,0.7285194995814556,42,BiLSTM-Partial-CRF,0.0614652009588353,-0.023421178097529066
Gene,remove_surfaceforms_randomly,0.3,82803.0,28109.0,58141.0,26940.0,0.6452921423774345,0.5667201434435899,0.6034593209481102,42,BiLSTM-Partial-CRF,0.22257733273997715,-0.06769411293788431
Gene,remove_surfaceforms_randomly,0.3,82803.0,28109.0,58208.0,26982.0,0.6445984508764778,0.5595715566460624,0.5990831133731577,42,BiLSTM-Partial-CRF,0.22821509960727462,-0.07549344989208848
Gene,remove_annotations_randomly,0.3,82803.0,28109.0,57962.0,16721.0,0.7139449045732805,0.7484074930401547,0.7307701167960562,42,BiLSTM-Partial-CRF,0.05856578292481244,-0.02026925758480787
Chemical,remove_surfaceforms_randomly,0.3,114579.0,29908.0,80524.0,28859.0,0.7640347661052042,0.6259342367970033,0.6881240045064293,42,BiLSTM-Partial-CRF,0.21742299744006835,-0.04517081172369315
Chemical,remove_surfaceforms_randomly,0.3,114579.0,29908.0,80519.0,28796.0,0.7577165547732111,0.6540806049790625,0.7020947720785564,42,BiLSTM-Partial-CRF,0.20153458003498334,-0.0243732797316313
Gene,remove_annotations_randomly,0.3,82803.0,28109.0,57962.0,16796.0,0.721047401141695,0.7360685131883169,0.7284805323682213,42,BiLSTM-Partial-CRF,0.06151540151717729,-0.023475922005572487
Gene,remove_surfaceforms_randomly,0.3,82803.0,28109.0,58209.0,26957.0,0.6434735851592956,0.5646675789175671,0.6015003581256834,42,BiLSTM-Partial-CRF,0.22510101917518133,-0.07117137283426536
Gene,remove_annotations_randomly,0.3,82803.0,28109.0,57962.0,16643.0,0.7297131389446346,0.7291794460435049,0.729446194876152,42,BiLSTM-Partial-CRF,0.06027136087263306,-0.022121014224034986
Gene,remove_surfaceforms_randomly,0.3,82803.0,28109.0,58205.0,26922.0,0.6424328444514535,0.5766526683338838,0.6077680525164113,42,BiLSTM-Partial-CRF,0.21702649364932672,-0.06012476586434671
Chemical,remove_surfaceforms_randomly,0.3,114579.0,29908.0,80545.0,28809.0,0.75665512332958,0.629273636411824,0.687110528041981,42,BiLSTM-Partial-CRF,0.21857558529998736,-0.04671242108023839
Gene,remove_annotations_randomly,0.3,82803.0,28109.0,57962.0,16644.0,0.7085155531633363,0.7453404425989714,0.726461626904283,42,BiLSTM-Partial-CRF,0.06411631066918912,-0.02632025824388372
Gene,remove_surfaceforms_randomly,0.3,82803.0,28109.0,58210.0,26869.0,0.6538872013791971,0.5637474637852121,0.6054808752169671,42,BiLSTM-Partial-CRF,0.2199730111939341,-0.06412934040717538
Species,remove_annotations_randomly,0.4,5290.0,1567.0,3174.0,706.0,0.775567051333068,0.6741611898996887,0.7213175425610657,42,BiLSTM-Partial-CRF,0.06631980852442762,0.0033409371586799828
Chemical,remove_annotations_randomly,0.4,114579.0,29908.0,68747.0,13680.0,0.8198384106886782,0.8283124547237486,0.8240536478612046,42,BiLSTM-Partial-CRF,0.06283543450230905,-0.015489454813993272
Disease,remove_surfaceforms_randomly,0.4,14227.0,4238.0,8589.0,3787.0,0.7079522554642691,0.6090957588690318,0.6548139651587928,42,BiLSTM-Partial-CRF,0.2311619353595111,0.045654750768814686
Chemical,remove_annotations_randomly,0.4,114579.0,29908.0,68747.0,13695.0,0.8331359247693909,0.8202554905737053,0.8266455363740774,42,BiLSTM-Partial-CRF,0.05988777923946376,-0.012305459574122005
Chemical,remove_annotations_randomly,0.4,114579.0,29908.0,68747.0,13791.0,0.8239347489804528,0.8281711044755022,0.8260474952636914,42,BiLSTM-Partial-CRF,0.06056790842622167,-0.013038347555218472
Chemical,remove_annotations_randomly,0.4,114579.0,29908.0,68747.0,13706.0,0.8253245836861417,0.8266515893068537,0.8259875535154698,42,BiLSTM-Partial-CRF,0.06063607787437959,-0.01311186354139706
Chemical,remove_annotations_randomly,0.4,114579.0,29908.0,68747.0,13816.0,0.816265738383471,0.8327649875435094,0.8244328219839423,42,BiLSTM-Partial-CRF,0.06240421433490159,-0.015022409697749742
CellLine,remove_surfaceforms_randomly,0.4,2500.0,1419.0,1510.0,1176.0,0.4688295165394402,0.5905448717948718,0.5226950354609929,42,BiLSTM-Partial-CRF,0.2636048654340486,-0.05338986886907041
Disease,remove_surfaceforms_randomly,0.4,14227.0,4238.0,8577.0,3771.0,0.7267499178442327,0.5898906375033343,0.6512073027090695,42,BiLSTM-Partial-CRF,0.23539663334275332,0.040369181703242225
Disease,remove_surfaceforms_randomly,0.4,14227.0,4238.0,8589.0,3780.0,0.7176372712146423,0.5752200586823153,0.6385845424933374,42,BiLSTM-Partial-CRF,0.2502174206977251,0.021400370357306634
CellLine,remove_surfaceforms_randomly,0.4,2500.0,1419.0,1498.0,1163.0,0.565989847715736,0.5360576923076923,0.5506172839506173,42,BiLSTM-Partial-CRF,0.22426680683594796,2.8384666270671055e-05
Species,remove_surfaceforms_randomly,0.4,5290.0,1567.0,3156.0,1452.0,0.6549295774647887,0.4181943964026288,0.5104496516782774,42,BiLSTM-Partial-CRF,0.33926918396378075,-0.05940715351543988
Species,remove_surfaceforms_randomly,0.4,5290.0,1567.0,3194.0,1460.0,0.6748057713651499,0.4206157039086821,0.5182186234817814,42,BiLSTM-Partial-CRF,0.3292129540053227,-0.04352485224113757
CellLine,remove_surfaceforms_randomly,0.4,2500.0,1419.0,1507.0,1188.0,0.5526729559748428,0.563301282051282,0.557936507936508,42,BiLSTM-Partial-CRF,0.21395517086019258,0.013146393844822897
Species,remove_surfaceforms_randomly,0.4,5290.0,1567.0,3178.0,1468.0,0.6451971127151582,0.4019370460048426,0.495311167945439,42,BiLSTM-Partial-CRF,0.3588645792735098,-0.09178643142768907
Species,remove_annotations_randomly,0.4,5290.0,1567.0,3174.0,702.0,0.7570834907442388,0.6931857488758215,0.723726977248104,42,BiLSTM-Partial-CRF,0.06320101367028569,0.006659018413978664
Species,remove_surfaceforms_randomly,0.4,5290.0,1567.0,3181.0,1469.0,0.6477528089887641,0.3988239363542027,0.4936844358809676,42,BiLSTM-Partial-CRF,0.36097023651295856,-0.0953839602669139
CellLine,remove_annotations_randomly,0.4,2500.0,1419.0,1500.0,789.0,0.59832953682612,0.6314102564102564,0.6144249512670564,42,BiLSTM-Partial-CRF,0.13437183448675064,0.08319177784829047
Disease,remove_annotations_randomly,0.4,14227.0,4238.0,8536.0,1872.0,0.7732236926634973,0.8026140304081089,0.7876447876447876,42,BiLSTM-Partial-CRF,0.07520100917497077,-0.011157413162463463
CellLine,remove_surfaceforms_randomly,0.4,2500.0,1419.0,1510.0,1180.0,0.5557287607170693,0.5713141025641025,0.5634136704859739,42,BiLSTM-Partial-CRF,0.2062387098666491,0.02273998004370999
Disease,remove_surfaceforms_randomly,0.4,14227.0,4238.0,8558.0,3788.0,0.7279511533242876,0.5724193118164844,0.6408839779005525,42,BiLSTM-Partial-CRF,0.24751757988443343,0.024911499852631882
Species,remove_annotations_randomly,0.4,5290.0,1567.0,3174.0,713.0,0.7815768302493966,0.6720857834659287,0.7227078296447833,42,BiLSTM-Partial-CRF,0.06452020788540455,0.005258229548634313
Disease,remove_annotations_randomly,0.4,14227.0,4238.0,8536.0,1837.0,0.77716271884655,0.8051480394771939,0.7909078999082929,42,BiLSTM-Partial-CRF,0.07136968447686409,-0.006985599787470875
CellLine,remove_surfaceforms_randomly,0.4,2500.0,1419.0,1510.0,1188.0,0.4646840148698885,0.6009615384615384,0.5241090146750524,42,BiLSTM-Partial-CRF,0.26161279100638074,-0.05054795747816407
Species,remove_surfaceforms_randomly,0.4,5290.0,1567.0,3186.0,1484.0,0.68390470656595,0.4071255620892425,0.51040763226366,42,BiLSTM-Partial-CRF,0.3393235742881119,-0.05949436942997219
CellLine,remove_annotations_randomly,0.4,2500.0,1419.0,1500.0,736.0,0.6063311688311688,0.5985576923076923,0.6024193548387096,42,BiLSTM-Partial-CRF,0.15128583251162142,0.0649207355437308
Species,remove_annotations_randomly,0.4,5290.0,1567.0,3174.0,722.0,0.7606771835321278,0.6838464199239017,0.7202185792349728,42,BiLSTM-Partial-CRF,0.06774231695960022,0.0018201602858531195
Disease,remove_annotations_randomly,0.4,14227.0,4238.0,8536.0,1839.0,0.7761328527291452,0.8040810882902107,0.789859819206079,42,BiLSTM-Partial-CRF,0.07260026962249674,-0.008321789005964642
Disease,remove_annotations_randomly,0.4,14227.0,4238.0,8536.0,1866.0,0.7790563866513234,0.8126166977860763,0.7954827338599125,42,BiLSTM-Partial-CRF,0.06599822530133799,-0.0011944094641482337
Disease,remove_surfaceforms_randomly,0.4,14227.0,4238.0,8582.0,3809.0,0.7112831858407079,0.6002934115764204,0.6510921452336178,42,BiLSTM-Partial-CRF,0.23553184342571737,0.04019945355767996
CellLine,remove_annotations_randomly,0.4,2500.0,1419.0,1500.0,741.0,0.6067164179104477,0.6514423076923077,0.6282843894899536,42,BiLSTM-Partial-CRF,0.11484606480700307,0.10341581513094678
Species,remove_annotations_randomly,0.4,5290.0,1567.0,3174.0,700.0,0.7271402550091075,0.690418540297475,0.7083037615330021,42,BiLSTM-Partial-CRF,0.08316496872802122,-0.014970843051804893
CellLine,remove_annotations_randomly,0.4,2500.0,1419.0,1500.0,771.0,0.6389351081530782,0.6153846153846154,0.6269387755102042,42,BiLSTM-Partial-CRF,0.11674182336690113,0.10149145463466033
Disease,remove_annotations_randomly,0.4,14227.0,4238.0,8536.0,1805.0,0.7665702427367627,0.8128834355828221,0.7890478348113146,42,BiLSTM-Partial-CRF,0.07355364652617584,-0.009359421354033282
CellLine,remove_annotations_randomly,0.4,2500.0,1419.0,1500.0,748.0,0.606156274664562,0.6153846153846154,0.6107355864811134,42,BiLSTM-Partial-CRF,0.13956956948266716,0.07765347281884516
Chemical,remove_surfaceforms_randomly,0.4,114579.0,29908.0,69200.0,27953.0,0.7460796273705224,0.5943247875329081,0.6616116913514682,42,BiLSTM-Partial-CRF,0.2475744329718393,-0.026761510697193097
Gene,remove_surfaceforms_randomly,0.4,82803.0,28109.0,50002.0,25939.0,0.6182188949103302,0.5221299485679234,0.5661260615982809,42,BiLSTM-Partial-CRF,0.27067290613447625,-0.04660562981067502
Chemical,remove_surfaceforms_randomly,0.4,114579.0,29908.0,69204.0,28013.0,0.7517780776179477,0.5808258388253794,0.655336709062637,42,BiLSTM-Partial-CRF,0.2547107293349236,-0.0365929610117866
Chemical,remove_surfaceforms_randomly,0.4,114579.0,29908.0,69178.0,27962.0,0.7459029292089112,0.586250154601834,0.6565096952908587,42,BiLSTM-Partial-CRF,0.25337673714672165,-0.03474087980680197
Chemical,remove_surfaceforms_randomly,0.4,114579.0,29908.0,69202.0,28093.0,0.7699398989536193,0.5681396540452675,0.653822692151281,42,BiLSTM-Partial-CRF,0.256432562621591,-0.0389933354435772
Gene,remove_surfaceforms_randomly,0.4,82803.0,28109.0,50013.0,25915.0,0.6281146179401993,0.4995753314773746,0.5565192252095982,42,BiLSTM-Partial-CRF,0.2830491709628765,-0.06467251518247623
Gene,remove_surfaceforms_randomly,0.4,82803.0,28109.0,49998.0,25968.0,0.6128063329871151,0.5150285471617987,0.559679011396121,42,BiLSTM-Partial-CRF,0.27897849159837773,-0.05866168140428574
Gene,remove_surfaceforms_randomly,0.4,82803.0,28109.0,50012.0,25974.0,0.620791511327789,0.5107110838484406,0.5603966035000518,42,BiLSTM-Partial-CRF,0.27805403431007836,-0.057306057086498795
Gene,remove_annotations_randomly,0.4,82803.0,28109.0,49682.0,14104.0,0.7137859458450918,0.7220544519416788,0.7178963911661566,42,BiLSTM-Partial-CRF,0.0751507055026027,-0.0003109255279621262
Gene,remove_annotations_randomly,0.4,82803.0,28109.0,49682.0,14201.0,0.7262792212491858,0.7102581040909735,0.7181793241647483,42,BiLSTM-Partial-CRF,0.07478620947315125,8.315567176169605e-05
Gene,remove_annotations_randomly,0.4,82803.0,28109.0,49682.0,14184.0,0.7347994188194154,0.7039588543386968,0.7190485944597736,42,BiLSTM-Partial-CRF,0.07366634868408137,0.001291972456840151
Gene,remove_annotations_randomly,0.4,82803.0,28109.0,49682.0,14134.0,0.7338403041825095,0.7103288821780777,0.7218932073752609,42,BiLSTM-Partial-CRF,0.07000169974534945,0.005227371384168231
Gene,remove_annotations_randomly,0.4,82803.0,28109.0,49682.0,14058.0,0.7294297649115989,0.7086066153918746,0.7188674277781766,42,BiLSTM-Partial-CRF,0.0738997415242227,0.0010402812377880374
Gene,remove_surfaceforms_randomly,0.4,82803.0,28109.0,49996.0,25962.0,0.6203266258384369,0.50184023026471,0.5548281078825186,42,BiLSTM-Partial-CRF,0.2852277982496376,-0.06791763941556889
Chemical,remove_surfaceforms_randomly,0.4,114579.0,29908.0,69205.0,28044.0,0.7368699097512657,0.5914801137869499,0.6562184519783979,42,BiLSTM-Partial-CRF,0.2537079569806303,-0.03520011919646703
Species,remove_annotations_randomly,0.5,5290.0,1567.0,2645.0,594.0,0.7479643272586274,0.6672431684538223,0.7053016453382085,42,BiLSTM-Partial-CRF,0.08705093608386094,0.058608517519938244
Disease,remove_annotations_randomly,0.5,14227.0,4238.0,7113.0,1454.0,0.7764736567553469,0.7940784209122432,0.7851773704338652,42,BiLSTM-Partial-CRF,0.07809808280816098,0.11610898523449475
CellLine,remove_surfaceforms_randomly,0.5,2500.0,1419.0,1261.0,1037.0,0.4861111111111111,0.5608974358974359,0.5208333333333334,42,BiLSTM-Partial-CRF,0.26622771106259085,0.022159189636989606
Disease,remove_surfaceforms_randomly,0.5,14227.0,4238.0,7172.0,3537.0,0.6838423477222317,0.534542544678581,0.6000449135414327,42,BiLSTM-Partial-CRF,0.29546803432530633,0.07248780753738446
Species,remove_annotations_randomly,0.5,5290.0,1567.0,2645.0,539.0,0.7667757774140753,0.6482186094776894,0.7025304592314902,42,BiLSTM-Partial-CRF,0.0906379853680757,0.05489512550546886
Chemical,remove_annotations_randomly,0.5,114579.0,29908.0,57289.0,11171.0,0.8393856301182051,0.8004841246002439,0.819473460491449,42,BiLSTM-Partial-CRF,0.06804430569342113,0.0735582434422564
Chemical,remove_annotations_randomly,0.5,114579.0,29908.0,57289.0,11295.0,0.835415313225058,0.7952364966340972,0.8148309073792455,42,BiLSTM-Partial-CRF,0.07332410304822996,0.06827978011786433
Chemical,remove_annotations_randomly,0.5,114579.0,29908.0,57289.0,11300.0,0.837951007157087,0.802639715886001,0.8199153498362046,42,BiLSTM-Partial-CRF,0.06754176191262382,0.07405754466992745
Species,remove_surfaceforms_randomly,0.5,5290.0,1567.0,2670.0,1409.0,0.6523255813953488,0.3881010031131096,0.486662329212752,42,BiLSTM-Partial-CRF,0.37005971723633413,-0.02945267724147724
Disease,remove_surfaceforms_randomly,0.5,14227.0,4238.0,7184.0,3534.0,0.6708188008636439,0.5386769805281408,0.5975294030623567,42,BiLSTM-Partial-CRF,0.2984215758061248,0.0685831182825077
Chemical,remove_annotations_randomly,0.5,114579.0,29908.0,57289.0,11239.0,0.841736932450531,0.7884340159372405,0.814214031566463,42,BiLSTM-Partial-CRF,0.07402565221866661,0.06757387768233411
Species,remove_surfaceforms_randomly,0.5,5290.0,1567.0,2647.0,1393.0,0.7118997912317327,0.3538567969560706,0.472735674676525,42,BiLSTM-Partial-CRF,0.38808650946965595,-0.059780051639752106
Species,remove_surfaceforms_randomly,0.5,5290.0,1567.0,2667.0,1394.0,0.6399253731343284,0.3559322033898305,0.4574349855523449,42,BiLSTM-Partial-CRF,0.40789186495907026,-0.09522851015799944
Species,remove_annotations_randomly,0.5,5290.0,1567.0,2645.0,602.0,0.7854560064282845,0.6762365963334487,0.7267657992565056,42,BiLSTM-Partial-CRF,0.05926753396509128,0.08641138289692385
CellLine,remove_surfaceforms_randomly,0.5,2500.0,1419.0,1262.0,1053.0,0.5495726495726496,0.5152243589743589,0.5318444995864351,42,BiLSTM-Partial-CRF,0.2507147088250059,0.042404144206130444
Chemical,remove_annotations_randomly,0.5,114579.0,29908.0,57289.0,11211.0,0.845664325100083,0.791261020902168,0.8175586245926629,42,BiLSTM-Partial-CRF,0.07022197502082814,0.07138838811906775
Disease,remove_surfaceforms_randomly,0.5,14227.0,4238.0,7181.0,3539.0,0.6685383980181668,0.5398773006134969,0.5973585184092084,42,BiLSTM-Partial-CRF,0.29862221695459423,0.06831667050305253
CellLine,remove_annotations_randomly,0.5,2500.0,1419.0,1250.0,626.0,0.6113821138211382,0.6025641025641025,0.6069410815173526,42,BiLSTM-Partial-CRF,0.1449154304605419,0.1702328845788968
Species,remove_annotations_randomly,0.5,5290.0,1567.0,2645.0,572.0,0.7606361829025845,0.661708751297129,0.7077321494635591,42,BiLSTM-Partial-CRF,0.08390486875118212,0.06184145795294246
Disease,remove_annotations_randomly,0.5,14227.0,4238.0,7113.0,1467.0,0.7780386019822639,0.795678847692718,0.7867598575761572,42,BiLSTM-Partial-CRF,0.07624003393239637,0.11788684178447573
CellLine,remove_surfaceforms_randomly,0.5,2500.0,1419.0,1261.0,1046.0,0.5439469320066335,0.5256410256410257,0.5346373268133658,42,BiLSTM-Partial-CRF,0.24678005430933547,0.04740641330394592
Species,remove_surfaceforms_randomly,0.5,5290.0,1567.0,2666.0,1369.0,0.6538952745849298,0.3542026980283639,0.4595019071124074,42,BiLSTM-Partial-CRF,0.40521642230851146,-0.09030197691449994
CellLine,remove_annotations_randomly,0.5,2500.0,1419.0,1250.0,612.0,0.6573236889692586,0.5825320512820513,0.6176720475785896,42,BiLSTM-Partial-CRF,0.1297971862443559,0.18464862961579923
Disease,remove_annotations_randomly,0.5,14227.0,4238.0,7113.0,1494.0,0.7863509378741519,0.7883435582822086,0.7873459873459873,42,BiLSTM-Partial-CRF,0.07555184018296243,0.11854351977699562
Disease,remove_annotations_randomly,0.5,14227.0,4238.0,7113.0,1478.0,0.7900241351568785,0.7858095492131235,0.7879112062048675,42,BiLSTM-Partial-CRF,0.07488819860431278,0.1191758446151002
Disease,remove_surfaceforms_randomly,0.5,14227.0,4238.0,7183.0,3569.0,0.69278564031757,0.5353427580688184,0.6039723141739393,42,BiLSTM-Partial-CRF,0.29085674736133343,0.0785190640798592
CellLine,remove_surfaceforms_randomly,0.5,2500.0,1419.0,1262.0,1061.0,0.5187087307410124,0.5665064102564102,0.5415549597855227,42,BiLSTM-Partial-CRF,0.23703419693971928,0.05957450942295029
Disease,remove_surfaceforms_randomly,0.5,14227.0,4238.0,7175.0,3546.0,0.6952738440539157,0.5434782608695652,0.6100756044614117,42,BiLSTM-Partial-CRF,0.2836906786116825,0.08773770125394764
Disease,remove_annotations_randomly,0.5,14227.0,4238.0,7113.0,1482.0,0.7785003317850033,0.7823419578554281,0.7804164172154594,42,BiLSTM-Partial-CRF,0.08368807058032973,0.11071678220206424
CellLine,remove_annotations_randomly,0.5,2500.0,1419.0,1250.0,602.0,0.6686991869918699,0.5272435897435898,0.5896057347670252,42,BiLSTM-Partial-CRF,0.16933820882440387,0.14583641110577572
CellLine,remove_surfaceforms_randomly,0.5,2500.0,1419.0,1262.0,1049.0,0.5207692307692308,0.5424679487179487,0.5313971742543171,42,BiLSTM-Partial-CRF,0.25134491989607394,0.041598048681010455
CellLine,remove_annotations_randomly,0.5,2500.0,1419.0,1250.0,620.0,0.6029185867895546,0.6290064102564102,0.615686274509804,42,BiLSTM-Partial-CRF,0.1325948283243427,0.1820188766719066
Species,remove_annotations_randomly,0.5,5290.0,1567.0,2645.0,581.0,0.7629482071713147,0.6624005534417157,0.7091279392705054,42,BiLSTM-Partial-CRF,0.08209814533560823,0.06368805298575979
Species,remove_surfaceforms_randomly,0.5,5290.0,1567.0,2671.0,1381.0,0.6796296296296296,0.3808370805949498,0.488140101972955,42,BiLSTM-Partial-CRF,0.36814687431724363,-0.02633615983551785
CellLine,remove_annotations_randomly,0.5,2500.0,1419.0,1250.0,611.0,0.6535885167464115,0.5472756410256411,0.5957261229829918,42,BiLSTM-Partial-CRF,0.16071554398520638,0.15461194160928735
Gene,remove_annotations_randomly,0.5,82803.0,28109.0,41401.0,11740.0,0.7585363077623491,0.6289340820082102,0.687682187540307,42,BiLSTM-Partial-CRF,0.11407496428286473,0.1678910321441346
Gene,remove_surfaceforms_randomly,0.5,82803.0,28109.0,41806.0,24596.0,0.6368174946383997,0.4273344972396546,0.5114571714975504,42,BiLSTM-Partial-CRF,0.3411015711379115,-0.026913993169412877
